Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Type_H,Type_L,Type_M,Temperature Difference,Machine Failure(2),Machine Failure
0.19615832363213048,0.48626373626373637,0.826086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888902,0.0,0
0.2578579743888243,0.3626373626373626,0.83399209486166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888902,0.0,0
0.2019790454016298,0.42994505494505497,0.8418972332015809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888902,0.0,0
0.370197904540163,0.3241758241758242,0.849802371541502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9111111111111043,0.0,0
0.1722933643771828,0.5824175824175825,0.8616600790513833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9111111111111043,0.0,0
0.12922002328288718,0.5425824175824175,0.8735177865612648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888773,0.0,0
0.15948777648428414,0.6085164835164835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888773,0.0,0
0.21012805587892902,0.5233516483516483,0.011857707509881422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9111111111111043,0.0,0
0.25727590221187435,0.4285714285714286,0.023715415019762844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9111111111111043,0.0,0
0.21827706635622823,0.4189560439560439,0.03162055335968379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9111111111111043,0.0,0
0.16123399301513397,0.6098901098901098,0.03952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888773,0.0,0
0.4220023282887079,0.28571428571428575,0.05928853754940711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888902,0.0,0
0.14377182770663566,0.5151098901098901,0.06719367588932806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9111111111111043,0.0,0
0.23050058207217705,0.4629120879120879,0.07905138339920947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333313,0.0,0
0.18102444703143195,0.489010989010989,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333313,0.0,0
0.15017462165308504,0.5631868131868131,0.09486166007905138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9111111111111043,0.0,0
0.15133876600698493,0.4807692307692308,0.10276679841897232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333313,0.0,0
0.2630966239813738,0.4038461538461539,0.11067193675889328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333313,0.0,0
0.3183934807916182,0.3324175824175824,0.11857707509881422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9111111111111043,0.0,0
0.32828870779976727,0.3585164835164835,0.12648221343873517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333313,0.0,0
0.12980209545983712,0.7472527472527473,0.13438735177865613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.955555555555545,0.0,0
0.440046565774156,0.23076923076923078,0.14624505928853754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.5000000000000001,0.21978021978021983,0.1541501976284585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9333333333333313,0.0,0
0.26135040745052396,0.4450549450549451,0.1660079051383399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.19150174621653093,0.43956043956043955,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.1629802095459838,0.548076923076923,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9777777777777725,0.0,0
0.13562281722933645,0.5782967032967032,0.19367588932806323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9777777777777725,0.0,0
0.2630966239813738,0.4340659340659341,0.20158102766798416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9777777777777725,0.0,0
0.17345750873108268,0.5728021978021978,0.20948616600790512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9777777777777725,0.0,0
0.11932479627473813,0.6428571428571428,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.24679860302677536,0.43956043956043955,0.225296442687747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9777777777777725,0.0,0
0.22409778812572767,0.5302197802197801,0.23715415019762845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9777777777777725,0.0,0
0.23341094295692666,0.4450549450549451,0.24901185770750986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.31490104772991856,0.39010989010989017,0.2569169960474308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.955555555555545,0.0,0
0.2217694994179279,0.4271978021978022,0.26877470355731226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.16006984866123408,0.5714285714285714,0.27667984189723316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.2951105937136206,0.35714285714285715,0.2845849802371541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333313,0.0,0
0.2648428405122235,0.4065934065934066,0.2924901185770751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333313,0.0,0
0.11466821885913858,0.6675824175824175,0.30039525691699603,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9555555555555584,0.0,0
0.34400465657741564,0.2884615384615385,0.3201581027667984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9555555555555584,0.0,0
0.20256111757857975,0.5384615384615384,0.32806324110671936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9555555555555584,0.0,0
0.19266589057043082,0.4532967032967033,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9555555555555584,0.0,0
0.35331781140861473,0.30219780219780223,0.35968379446640314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9555555555555584,0.0,0
0.17753201396973228,0.5728021978021978,0.37154150197628455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9777777777777725,0.0,0
0.07450523864959258,0.6662087912087912,0.3794466403162055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9777777777777725,0.0,0
0.36961583236321316,0.28708791208791207,0.38735177865612647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.2299185098952271,0.4436813186813187,0.3952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9333333333333313,0.0,0
0.38591385331781136,0.31318681318681324,0.4150197628458498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.955555555555545,0.0,0
0.4598370197904541,0.2513736263736264,0.4268774703557312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333189,0.0,0
0.3731082654249128,0.2815934065934066,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.18277066356228178,0.4876373626373626,0.4426877470355731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.955555555555545,0.0,0
0.09545983701979055,0.6785714285714286,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9555555555555584,0.0,0
0.15657741559953442,0.5027472527472526,0.4624505928853755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333313,0.0,0
0.3084982537834692,0.3516483516483516,0.4703557312252964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333313,0.0,0
0.061699650756693925,0.6936813186813185,0.47826086956521735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333313,0.0,0
0.26426076833527357,0.4285714285714286,0.4861660079051383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9555555555555584,0.0,0
0.23050058207217705,0.44230769230769235,0.4980237154150197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9555555555555584,0.0,0
0.11641443538998841,0.5700549450549449,0.5098814229249011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.955555555555545,0.0,0
0.21594877764842846,0.5274725274725275,0.5296442687747035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9777777777777725,0.0,0
0.11001164144353903,0.635989010989011,0.541501976284585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.15424912689173464,0.6112637362637362,0.5494071146245059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.955555555555545,0.0,0
0.280558789289872,0.42307692307692313,0.5612648221343873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.1949941792782306,0.5054945054945055,0.5691699604743082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.08731082654249134,0.7472527472527473,0.5770750988142292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.2968568102444704,0.42032967032967034,0.5849802371541502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.955555555555545,0.0,0
0.23632130384167638,0.37225274725274726,0.5968379446640316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.21012805587892902,0.4313186813186814,0.6047430830039525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9555555555555584,0.0,0
0.2916181606519209,0.38873626373626374,0.6126482213438734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9777777777777725,0.0,0
0.2339930151338766,0.43956043956043955,0.6324110671936758,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9777777777777725,0.0,0
0.21711292200232835,0.41071428571428575,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999867,0.0,0
0.2980209545983702,0.3626373626373626,0.6640316205533596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9777777777777725,0.0,0
0.4464493597206053,0.2513736263736264,0.6758893280632411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.24912689173457514,0.4313186813186814,0.683794466403162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9555555555555584,0.0,0
0.19208381839348088,0.510989010989011,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9777777777777725,0.0,0
0.2956926658905705,0.34615384615384615,0.7035573122529644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9777777777777725,0.0,0
0.10651920838183937,0.6208791208791208,0.7154150197628458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999867,0.0,0
0.17694994179278234,0.5659340659340659,0.7233201581027667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9777777777777725,0.0,0
0.1577415599534343,0.5206043956043956,0.7312252964426877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.14086146682188594,0.7087912087912087,0.7430830039525691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9777777777777725,0.0,0
0.15832363213038425,0.6497252747252747,0.7549407114624506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9777777777777725,0.0,0
0.24621653084982542,0.4656593406593407,0.7747035573122529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9777777777777725,0.0,0
0.2124563445867288,0.4532967032967033,0.7826086956521738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9777777777777725,0.0,0
0.30966239813736907,0.3777472527472528,0.7905138339920948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.955555555555545,0.0,0
0.36670547147846333,0.2980769230769231,0.8023715415019762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9777777777777725,0.0,0
0.13154831199068684,0.5370879120879121,0.8142292490118577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.10069848661233993,0.6236263736263736,0.8221343873517786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.30791618160651923,0.39010989010989017,0.8300395256916996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9555555555555584,0.0,0
0.14610011641443543,0.6098901098901098,0.849802371541502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9777777777777725,0.0,0
0.4848661233993016,0.2293956043956044,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.2648428405122235,0.4024725274725275,0.8853754940711462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.955555555555545,0.0,0
0.26775320139697323,0.4065934065934066,0.9051383399209486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333189,0.0,0
0.18800931315483127,0.5,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333189,0.0,0
0.2031431897555297,0.4519230769230769,0.9209486166007904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.20779976717112925,0.5206043956043956,0.9288537549407114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9333333333333313,0.0,0
0.291036088474971,0.33104395604395603,0.9486166007905138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9777777777777725,0.0,0
0.08381839348079168,0.6442307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0640279394644937,0.6401098901098901,0.007905138339920948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9777777777777725,0.0,0
0.09429569266589066,0.6771978021978021,0.02766798418972332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9777777777777725,0.0,0
0.21071012805587896,0.46016483516483514,0.03952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9777777777777725,0.0,0
0.15133876600698493,0.5879120879120879,0.05138339920948616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9777777777777725,0.0,0
0.1816065192083819,0.6057692307692307,0.07114624505928853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9555555555555584,0.0,0
0.260768335273574,0.37500000000000006,0.07905138339920947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9777777777777725,0.0,0
0.220605355064028,0.46016483516483514,0.09881422924901186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.5972060535506404,0.1785714285714286,0.1067193675889328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333313,0.0,0
0.4842840512223515,0.24038461538461542,0.11462450592885375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9555555555555584,0.0,0
0.2176949941792783,0.41208791208791207,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9777777777777725,0.0,0
0.30558789289871946,0.3585164835164835,0.13833992094861658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9555555555555584,0.0,0
0.17054714784633296,0.6414835164835164,0.15019762845849802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9555555555555584,0.0,0
0.23108265424912688,0.41346153846153844,0.15810276679841895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.955555555555545,0.0,0
0.13678696158323633,0.603021978021978,0.16996047430830039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.26833527357392317,0.3942307692307692,0.17786561264822134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333189,0.0,0
0.21303841676367874,0.41071428571428575,0.18577075098814227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.22409778812572767,0.5096153846153846,0.19367588932806323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.955555555555545,0.0,0
0.2299185098952271,0.3983516483516483,0.20158102766798416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333189,0.0,0
0.2712456344586729,0.3598901098901099,0.20948616600790512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333189,0.0,0
0.16123399301513397,0.5686813186813187,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.955555555555545,0.0,0
0.27590221187427244,0.36538461538461536,0.2292490118577075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333189,0.0,0
0.30151338766006985,0.34752747252747257,0.23715415019762845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9333333333333189,0.0,0
0.130966239813737,0.5398351648351648,0.2569169960474308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.955555555555545,0.0,0
0.15424912689173464,0.554945054945055,0.26877470355731226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9333333333333313,0.0,0
0.19732246798603037,0.5618131868131868,0.2885375494071146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9111111111111043,0.0,0
0.12863795110593723,0.6291208791208791,0.2964426877470355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9333333333333313,0.0,0
0.13969732246798605,0.5700549450549449,0.308300395256917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333313,0.0,0
0.32421420256111755,0.3873626373626374,0.3162055335968379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9333333333333313,0.0,0
0.4412107101280559,0.2733516483516484,0.32806324110671936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9111111111111163,0.0,0
0.19848661233993015,0.46428571428571436,0.3359683794466403,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9333333333333313,0.0,0
0.21944121071012812,0.4464285714285714,0.3557312252964427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333313,0.0,0
0.2124563445867288,0.4313186813186814,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9111111111111163,0.0,0
0.1670547147846333,0.5274725274725275,0.37154150197628455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9111111111111163,0.0,0
0.09720605355064038,0.7417582417582417,0.3794466403162055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9111111111111163,0.0,0
0.20663562281722936,0.5782967032967032,0.3913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333313,0.0,0
0.16996507566938301,0.6016483516483516,0.3992094861660079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9111111111111043,0.0,0
0.22467986030267761,0.46016483516483514,0.40711462450592883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888902,0.0,0
0.14610011641443543,0.5947802197802198,0.4150197628458498,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9111111111111043,0.0,0
0.15948777648428414,0.5508241758241758,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9111111111111043,0.0,0
0.19732246798603037,0.5192307692307692,0.4426877470355731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888773,0.0,0
0.40162980209545995,0.2760989010989011,0.450592885375494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9111111111111043,0.0,0
0.17171129220023285,0.5508241758241758,0.458498023715415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888773,0.0,0
0.24272409778812576,0.4615384615384615,0.46640316205533594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8666666666666627,0.0,0
0.21420256111757863,0.46016483516483514,0.4743083003952569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888902,0.0,0
0.13678696158323633,0.6524725274725274,0.48221343873517786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888902,0.0,0
0.2019790454016298,0.4807692307692308,0.49011857707509876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9111111111111163,0.0,0
0.12922002328288718,0.6057692307692307,0.5019762845849802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888902,0.0,0
0.033760186263096625,0.7541208791208791,0.5098814229249011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888773,0.0,0
0.19033760186263105,0.4491758241758242,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888773,0.0,0
0.25611175785797446,0.3626373626373626,0.533596837944664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9111111111111043,0.0,0
0.13038416763678706,0.5535714285714285,0.5533596837944663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9111111111111043,0.0,0
0.17054714784633296,0.548076923076923,0.5612648221343873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9111111111111043,0.0,0
0.22759022118742733,0.45467032967032966,0.5731225296442687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888902,0.0,0
0.1350407450523865,0.6195054945054944,0.5810276679841897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888902,0.0,0
0.32828870779976727,0.3434065934065934,0.6007905138339921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8666666666666627,0.0,0
0.2578579743888243,0.4024725274725275,0.6126482213438734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888773,0.0,0
0.1949941792782306,0.48214285714285715,0.6205533596837944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8666666666666627,0.0,0
0.12980209545983712,0.559065934065934,0.6284584980237153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8666666666666627,0.0,0
0.4930151338766008,0.22390109890109894,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8666666666666627,0.0,0
0.29976717112922,0.37225274725274726,0.6442687747035573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8444444444444357,0.0,0
0.15541327124563453,0.4807692307692308,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8444444444444485,0.0,0
0.32828870779976727,0.3337912087912088,0.6600790513833992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8444444444444485,0.0,0
0.11466821885913858,0.7527472527472527,0.6719367588932806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8666666666666627,0.0,0
0.22933643771827716,0.4532967032967033,0.6798418972332015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8444444444444485,0.0,0
0.16356228172293374,0.6222527472527473,0.6877470355731224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8666666666666627,0.0,0
0.30966239813736907,0.3241758241758242,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8666666666666627,0.0,0
0.15075669383003498,0.5741758241758241,0.7075098814229248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8444444444444357,0.0,0
0.18102444703143195,0.4711538461538462,0.7193675889328063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8222222222222091,0.0,0
0.1752037252619325,0.5521978021978021,0.7312252964426877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8444444444444357,0.0,0
0.12922002328288718,0.5989010989010989,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8444444444444357,0.0,0
0.3265424912689173,0.3337912087912088,0.7470355731225296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8444444444444357,0.0,0
0.17578579743888245,0.5453296703296703,0.7549407114624506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8666666666666627,0.0,0
0.16938300349243307,0.6140109890109889,0.7628458498023715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8444444444444357,0.0,0
0.3317811408614669,0.2774725274725275,0.7707509881422925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8444444444444357,0.0,0
0.1763678696158324,0.4656593406593407,0.7786561264822134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8444444444444357,0.0,0
0.380675203725262,0.2967032967032967,0.7984189723320158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8444444444444357,0.0,0
0.22467986030267761,0.4258241758241758,0.8063241106719367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8444444444444357,0.0,0
0.15424912689173464,0.5412087912087912,0.8142292490118577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8222222222222091,0.0,0
0.16356228172293374,0.603021978021978,0.826086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8222222222222091,0.0,0
0.16763678696158324,0.5137362637362637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7999999999999945,0.0,0
0.14901047729918515,0.5728021978021978,0.007905138339920948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8222222222222215,0.0,0
0.2380675203725262,0.4244505494505495,0.01976284584980237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8222222222222215,0.0,0
0.180442374854482,0.4931318681318682,0.03952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8222222222222215,0.0,0
